0.596,-0.156737335653335,-0.0492479999999986
0.597,-0.156475264523696,0.0507520000000015
0.598,-0.156169290613694,-0.0492479999999986
0.599,-0.155908229879433,0.0507520000000015
0.6,-0.155603300038621,-0.0492479999999986
0.601,-0.155343246045413,0.0507520000000015
0.602,-0.155039356497678,-0.0492479999999986
0.603,-0.154780305604414,0.0507520000000015
0.604,-0.154477452587298,-0.0492479999999986
0.605,-0.154219401166038,0.0507520000000015
0.606,-0.153917580930691,-0.0492479999999986
0.607,-0.153660525366617,0.0507520000000015
0.608,-0.153359734177748,-0.0492479999999986
0.609,-0.153103670869114,0.0507520000000015
0.61,-0.152803905004942,-0.0492479999999986
0.611,-0.15254883036303,0.0507520000000015
0.612,-0.152250086115234,-0.0492479999999986
0.613,-0.151995996564306,0.0507520000000015
0.614,-0.151698270237976,-0.0492479999999986
0.615,-0.151445162215225,0.0507520000000015
0.616,-0.151148450128817,-0.0492479999999986
0.617,-0.150896320084322,0.0507520000000015
0.618,-0.150600618569605,-0.0492479999999986
